"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"7915978","Amazing Lake Austin Waterfront view","34613822","Brandon",,"78703","30.3008238230586","-97.7811501620896","Entire home/apt","800","1","0",,,"2","365"
"7385907","Bright Downtown Condo w/ Lake View","38690648","Rebecca",,"78703","30.269926641835","-97.7529792507664","Entire home/apt","100","2","2","2015-10-13","1.76","1","68"
"5387009","The Tarrytown Cathedral","18772580","Richard",,"78703","30.2906915623286","-97.7622934849457","Entire home/apt","1200","2","2","2015-03-31","0.26","1","251"
"7714899","Beautiful Clarksville Apartment","29982720","Heather",,"78703","30.2808082234718","-97.757429611942","Entire home/apt","175","1","5","2015-10-26","1.92","1","351"
"7435259","Downtown Austin - Tiny Tasteful Two","32535697","Chet",,"78703","30.2792676133508","-97.7515836553973","Entire home/apt","99","1","14","2015-10-26","6.89","2","320"
"7649138","Cozy apt walking distance to ACL!!","11786964",,,"78703","30.2894796347136","-97.7709222498262","Entire home/apt","100","3","8","2015-11-02","2.64","1","295"
"964021","Enjoy Austin in Old Enfield Casita","5254049","Marie",,"78703","30.2819402406586","-97.7557111846006","Entire home/apt","360","3","0",,,"1","365"
"2373006","Downtown SXSW West 6th St Oasis","12122019","Charlie",,"78703","30.274417631164","-97.7592626094086","Entire home/apt","575","1","1","2015-03-18","0.13","1","365"
"4955455","Clarksvilles Bungalow in the Trees","25410492","Marilyn",,"78703","30.2775221553102","-97.7660033163566","Entire home/apt","110","2","11","2015-10-13","1.13","1","307"
"7679662","Spacious Duplex in Central Austin","40330335",,,"78703","30.2833477181556","-97.7751689544366","Entire home/apt","280","3","0",,,"1","48"
"2339443","Downtown Clarksville Craftsman Room","832736","Jess And Jonathan",,"78703","30.2744323074722","-97.7614235922373","Private room","215","2","1","2014-03-13","0.05","2","360"
"5319820","Pemberton Home Near Lamar/24th-SXSW","25516910",,,"78703","30.2951636297987","-97.7520874410309","Entire home/apt","1900","1","0",,,"1","243"
"962468","Luxury Downtown Apartment","5243531","Marie",,"78703","30.2703384846715","-97.7555415363157","Entire home/apt","1400","4","0",,,"1","365"
"5581618","Beautiful bedroom in Central Austin","2845523","Sydney",,"78703","30.2779566522412","-97.7614855273576","Private room","105","1","9","2015-10-26","1.13","4","272"
"5122855","Central Austin 4 bedroom, 3.5 bath","26476742","Ben",,"78703","30.2941730149326","-97.7626232535685","Entire home/apt","1600","3","1","2015-03-16","0.13","1","364"
"5581585","Central Austin, 2 beds! Great nhood","2845523","Sydney",,"78703","30.2759764752053","-97.7609693558014","Private room","105","1","13","2015-10-28","1.65","4","269"
"3615030","Amazing Downtown Town Home","746455","Michael",,"78703","30.276632974123","-97.7535740035838","Entire home/apt","299","1","21","2015-10-12","1.45","4","363"
"8169465","Small Efficiency close to Downtown","9510579","Malia",,"78703","30.2786993439733","-97.7555275875934","Shared room","200","1","0",,,"1","357"
"8758312","West 6th Street Apt","4042224","Eduardo",,"78703","30.2748523533166","-97.7644103206309","Entire home/apt","200","1","0",,,"1","364"
"4759081","William Green Hill House Annex","183396","Richard And Sara",,"78703","30.2757746969117","-97.7546487906551","Entire home/apt","130","2","23","2015-11-02","2.65","2","174"
"6660551","Cozy Retreat Near Downtown","33860834","Alice",,"78703","30.2883632858194","-97.7815899274428","Private room","39","1","15","2015-10-19","3.6","1","363"
"8559418","Hip, uncluttered condo. Queen+futon","2191675",,,"78703","30.2883439818135","-97.7726637787962","Entire home/apt","99","2","4","2015-10-26","3.43","1","48"
"5839575","Charming House Close to Downtown","30319351","Lauren",,"78703","30.2918790377215","-97.7657283703996","Entire home/apt","375","2","0",,,"1","363"
"8684602","Pease Park Sanctuary Downtown ATX","29893670","Karen",,"78703","30.2814959454178","-97.7534387135155","Private room","90","1","1","2015-10-19","1","2","365"
"4233225","SXSW Duplex Sleeps 4","21879010",,,"78703","30.2852374108763","-97.7719174395138","Entire home/apt","500","2","1","2015-03-19","0.13","1","54"
"623614","Comfy Room , GREAT location","552705","A D",,"78703","30.2840571854667","-97.7701963353651","Private room","80","2","0",,,"1","362"
"8428806","Formula 1 perfect studio","19810408","Amber",,"78703","30.274075803396","-97.7625907282564","Entire home/apt","300","1","2","2015-10-13","1.76","1","25"
"367789","Completely Renovated Mid Century","1856695","John",,"78703","30.3066530854214","-97.7715109235235","Entire home/apt","2150","4","1","2014-03-17","0.05","1","365"
"2235476","Urban Home in Clarkesville","11412713","Nick",,"78703","30.2793545353046","-97.7610604810259","Entire home/apt","500","3","1","2014-03-17","0.05","1","308"
"5086211","Luxury Downtown 6th St. Condo","26268925","Cristina",,"78703","30.2749021331123","-97.7620223266821","Entire home/apt","168","1","32","2015-11-02","3.89","1","321"
"5380988","1 BR Apt in Heart of Austin","14004684","Daniel",,"78703","30.2811466475095","-97.7597072057066","Entire home/apt","120","2","13","2015-10-04","1.73","1","219"
"2465088","2BR/2BA Downtown West Austin","4641823","Erica",,"78703","30.2762547534962","-97.7551904488799","Entire home/apt","330","2","9","2015-06-26","0.44","7","347"
"8580840","Quiet apartment in central Austin","4159791","Adrian",,"78703","30.2792402684384","-97.7525857171074","Entire home/apt","199","1","2","2015-10-25","1.76","1","365"
"4199426","Walk to ACL","4933753","Jeremy",,"78703","30.2836485539387","-97.7584698072127","Entire home/apt","500","1","0",,,"1","365"
"9066224","Vintage Charm; Walk Everywhere","39458","Billy",,"78703","30.2740937579022","-97.7547567718965","Entire home/apt","55","3","0",,,"1","27"
"428255","Serene in the heart of Clarksville","2128991","Jane",,"78703","30.2808629480022","-97.7592222813048","Entire home/apt","85","2","3","2015-10-12","1.88","1","154"
"8783803","Classic Austin West of Downtown","1710302","Lindsay",,"78703","30.2787323461399","-97.7585217116763","Entire home/apt","125","1","1","2015-10-19","1","3","357"
"4622156","1BR/1BA Furnished Condo - DT Austin","23938358","Joa",,"78703","30.2694566432905","-97.7548632709065","Entire home/apt","195","3","18","2015-11-03","2.16","1","353"
"8241511","Downtown/Clarksville - great Condo","5099885","Greg",,"78703","30.2750456537138","-97.7622550973392","Entire home/apt","279","2","1","2015-10-05","0.88","1","36"
"7635486","Central Modern","8342907","Mary Helen",,"78703","30.2950503151617","-97.7770200249886","Entire home/apt","900","1","0",,,"1","308"
"5106713","Room in a clean, new home!","11981261",,,"78717","30.4901684951791","-97.7883632800439","Private room","70","1","0",,,"1","90"
"6481642","ACL-Exec. Suite in N.Ctrl.Austin or","6263811","Sam",,"78717","30.4988281251821","-97.7766536476632","Private room","89","2","0",,,"1","364"
"5879880","The Ranch Apartment","14446217",,,"78717","30.4820205950961","-97.7645784743443","Private room","39","1","10","2015-10-26","1.79","1","364"
"9158427","Cozy Room with Easy City Access","16324121","Valerie",,"78749","30.2153445088292","-97.8320461228139","Private room","30","1","0",,,"2","312"
"2499077","Nice apartments 5-10 min. from DT.","12790986","Jake",,"78749","30.2346500041075","-97.8401852920408","Private room","150","1","0",,,"1","365"
"5871963","South Austin Home Near Downtown","20993943","Bruce",,"78749","30.2029280153686","-97.8524369009891","Private room","49","2","14","2015-10-25","2.5","1","363"
"8673871","Cozy room in South Austin","12403598","Daniel",,"78749","30.2189108524406","-97.8766941184238","Private room","99","1","0",,,"1","365"
"942643","Room - SW Austin - 10 min to SXSW","2292484","Paul",,"78749","30.2243865313806","-97.8772999687036","Private room","175","4","0",,,"1","365"
"8902431","Comfortable 2 Bd close to downtown.","46566416","Araceli",,"78749","30.2258968484694","-97.8235410800557","Entire home/apt","190","1","0",,,"1","1"
"348771","Beautiful Home Away From Home","1767284","William",,"78749","30.2161358500287","-97.8868662773161","Private room","250","1","0",,,"1","365"
"4500384","Cozy 1 bedroom apartment","9168760","Dinka",,"78749","30.2280509197226","-97.828337845832","Entire home/apt","75","1","0",,,"1","342"
"1538190","Austin City Limits (ACL) 4 people","8201331","Andrew",,"78749","30.2316711692456","-97.8326741316738","Shared room","350","3","0",,,"1","365"
"4098667","3BR/2.5BA Modern  and  Vibrant Austin","4641823","Erica",,"78749","30.20959819306","-97.8883577672786","Entire home/apt","350","2","0",,,"7","0"
"5637867","Cozy Private Room in SW Austin","29218553","Astrum",,"78749","30.2075129525817","-97.8571825477956","Private room","45","1","13","2015-10-12","2.93","1","322"
"668067","Great Home+Car! Yours for Formula 1","1767960","Maria",,"78749","30.2116901220182","-97.8884370685418","Entire home/apt","750","3","0",,,"1","365"
"6953416","4BR/3BA Circle C House","31148752","Bo",,"78749","30.2049637324401","-97.8831955399233","Entire home/apt","959","2","0",,,"2","350"
"8986977","Easy access to Austin Living","38364237","Susie",,"78749","30.195450039333","-97.8588306031577","Private room","35","2","0",,,"1","352"
"965572","SXSW / ACL - Big house w/Pool, more","5255496","Craig",,"78749","30.2265255706491","-97.8688230004174","Private room","250","4","0",,,"1","365"
"5549898","Mid Century Oasis!","24710346","Patrick",,"78749","30.2287305476401","-97.8602220647941","Private room","49","2","0",,,"1","0"
"690581","Beautiful South Austin Home for F1!","3528446","Stephanie",,"78749","30.2061240343308","-97.8419202117209","Entire home/apt","650","3","0",,,"2","365"
"1732633","Quiet home - S. Austin (2-4 guests)","9128496","Joel",,"78749","30.2002512084757","-97.8471104622377","Private room","250","1","0",,,"1","365"
"720616","Beautiful house with pool","3719930","Gabrielle",,"78749","30.2247438948797","-97.8601969516628","Entire home/apt","435","2","36","2015-07-23","1.13","1","364"
"1777579","Updated SW Austin home - F1 rental","9332565","Gloria",,"78749","30.2262160762706","-97.8433691211316","Entire home/apt","1200","1","0",,,"1","365"
"4218221","Entire apt for Formula 1 weekend!","21893262","Madison",,"78749","30.2308125571461","-97.8343393023035","Entire home/apt","400","2","0",,,"1","365"
"2473841","Artistic Suite; Light and Inviting!","12620305","Shelley",,"78749","30.2192146292541","-97.8559642970675","Private room","650","2","0",,,"2","365"
"541814","Private room in cozy home-SW Austin","1912186","Sajni",,"78749","30.2206153068158","-97.8583337357042","Private room","69","2","25","2015-10-18","0.77","1","364"
"7875556","Full house 10 minutes to downtown!!","6723835","Justin",,"78749","30.2101609824739","-97.8355189884709","Entire home/apt","250","3","0",,,"1","363"
"2478741","Artistic Whimsical Room for 2 SXSW!","12620305","Shelley",,"78749","30.2191129396238","-97.8580799487928","Private room","450","2","0",,,"2","365"
"8456767","2nd ACL WKND or F-1- SW Garden Home","32438820","Melissa",,"78749","30.2255636126337","-97.8389213616487","Entire home/apt","325","3","0",,,"1","31"
"8063156","South Austin House/Sobro Neighbood","4508373","Sam",,"78749","30.2059536959915","-97.841017382636","Entire home/apt","200","4","0",,,"1","53"
"5145126","Modern S. Austin home for SXSW","26600029",,,"78749","30.2208900379773","-97.8601293356104","Entire home/apt","250","1","0",,,"1","262"
"964420","Exp SXSW in South Austin 2br/ 2ba","5257304","Lauren",,"78749","30.2142644780455","-97.8423949368961","Entire home/apt","210","2","0",,,"1","364"
"3353881","Awesome 3/2 House with chickens!","16923198","Brooke",,"78749","30.2071482586991","-97.8500472287218","Entire home/apt","199","2","8","2015-10-18","0.55","1","358"
"1356073","Stylish Shabby Chic Home in SW","7360979","Erin",,"78749","30.2089143899853","-97.8508935012324","Entire home/apt","600","2","0",,,"1","365"
"5047878","SXSW - Just 12 Miles From Downtown","25721187","Eric",,"78749","30.2090664781604","-97.8848002359091","Entire home/apt","545","1","0",,,"1","14"
"8526072","Large clean apt","22131445","Eva",,"78749","30.2309965155825","-97.8342792126991","Private room","165","1","0",,,"1","365"
"135178","Charming Home in Austin- Sleeps 4","197511","Christie",,"78749","30.2018044726846","-97.8486309789399","Private room","200","1","2","2015-09-06","0.06","1","365"
"963776","Welcome to your SXSW Cottage~ENJOY~","5241182","Lesa",,"78749","30.2185265984176","-97.8315025153704","Entire home/apt","175","1","0",,,"1","365"
"979747","Family Friendly Near Downtown","2839901","Linda",,"78749","30.2305366979655","-97.8517532352302","Private room","50","2","22","2015-11-03","0.73","2","364"
"4847415","Sunny, charming 1 BD, 10 min to ATX","24941801","Melissa",,"78749","30.2304180385023","-97.8343517890794","Entire home/apt","89","2","11","2015-10-13","1.05","1","259"
"7806963","the guest room in 2 BD 2BA apt","7851323","Tamal",,"78749","30.2324559134793","-97.8327263468202","Private room","40","1","1","2015-11-06","1","1","335"
"5317194","South Austin (Musician/Tech/Forest)","6182560","Ryan",,"78749","30.2146740545024","-97.8302314196185","Private room","100","2","1","2015-03-23","0.13","1","244"
"1975344","Charming Home Southwest Austin","10197248",,,"78749","30.2120834610951","-97.8711153865455","Entire home/apt","149","2","32","2015-10-27","1.59","1","330"
"8312559","Private Place! 10min From Downtown!","6723835",,,"78749","30.2098783062226","-97.8357882425669","Entire home/apt","80","30","12","2015-11-02","6.67","1","210"
"8908560","Beautiful room in south Austin","961119","Tanya",,"78749","30.2220363267994","-97.8558415008707","Private room","350","1","0",,,"1","0"
"5327063","Reduced!SXSW-Spacious 4BR, SWAustin","4045426","Selina",,"78749","30.2041342769625","-97.8469545281194","Entire home/apt","399","1","0",,,"1","215"
"5759626","Private room in South Austin","439018","Aakash",,"78749","30.2317378800288","-97.8329951035359","Private room","35","1","2","2015-05-23","0.27","1","364"
"577473","Austin House for special events","2839901","Linda",,"78749","30.2288923743458","-97.8509774115538","Private room","50","2","12","2015-08-10","0.42","2","365"
"7787435","South Austin! 10min from downtown!","6723835","Justin",,"78749","30.2082790830967","-97.8366727796219","Private room","65","1","28","2015-11-06","9.77","1","300"
"5592178","Guest Bedroom - Renting for SXSW","26432607","Rae",,"78749","30.2302243237061","-97.8379174490691","Private room","100","2","0",,,"1","365"
"3003761","Charming 1 bdrm with private bath","9229826",,,"78749","30.1815814998432","-97.8542726510338","Private room","125","1","0",,,"1","365"
"2384673","Private room in cute S Austin home","7502396","Ashleigh",,"78749","30.2082211783934","-97.8447537488493","Private room","50","1","1","2015-03-21","0.13","1","365"
"8086913","Art-filled home 15 min to Zilker","5132984","April",,"78749","30.2251284061138","-97.8795807030997","Entire home/apt","289","1","0",,,"1","46"
"883877","My home","387130","Rick",,"78749","30.2072790778983","-97.8570020273298","Private room","70","1","3","2015-03-22","0.09","1","365"
"1954814","Creative  and  Chill House with a Room","10085865","Felicia",,"78749","30.2124885993234","-97.8505935272581","Private room","55","7","7","2015-11-01","0.35","1","313"
"882663","Awesome location for SXSW!!","412855","Robin",,"78749","30.2235226842367","-97.86305943784","Entire home/apt","500","2","0",,,"1","365"
"4756166","Comfy, Clean, South Austin!","24543137","Laurie",,"78749","30.2025023073509","-97.8402800334905","Entire home/apt","250","2","6","2015-10-18","0.88","1","347"
